league,season,player_id,player_name,team_title,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
bundesliga,2019-2020,90,Sebastian Rudy,Hoffenheim,D M S,32,2744,1,3,0.9874851289205252,5.194889783859253,25,53,9,0,1,0.9874851289205252,11.827848875895144,7.861623572185636
bundesliga,2019-2020,125,Maximilian Eggestein,Werder Bremen,D M,32,2858,1,3,2.6123817721381783,2.1551246624439955,45,31,6,0,1,2.6123817721381783,8.739831930026412,4.60822730883956
bundesliga,2019-2020,161,Robin Knoche,Wolfsburg,D S,21,1592,1,0,0.2907485701143741,0.1673034187406301,4,3,2,0,1,0.2907485701143741,3.7003890443593264,3.7003890443593264
bundesliga,2019-2020,171,Michael Gregoritsch,"Augsburg,Schalke 04",F M S,20,1144,1,1,4.051747657358646,1.2388455141335726,28,15,2,0,1,4.051747657358646,5.305490884929895,0.8781859874725342
bundesliga,2019-2020,212,Nico Elvedi,Borussia M.Gladbach,D S,32,2622,1,0,0.669958071783185,0.0454228967428207,9,1,5,0,1,0.669958071783185,10.479301068931818,10.479301068931818
bundesliga,2019-2020,249,Danny da Costa,Eintracht Frankfurt,D M S,19,1389,1,4,1.511164739727974,3.8465518187731504,17,22,0,0,1,1.511164739727974,8.529054161161184,4.603727383539081
bundesliga,2019-2020,251,Benjamin Hübner,Hoffenheim,D,25,2085,1,4,2.3602724839001894,2.522134557366371,27,8,4,2,1,2.3602724839001894,6.044900711625814,4.983352003619075
bundesliga,2019-2020,252,Alfredo Morales,Fortuna Duesseldorf,M S,27,1715,1,2,0.8440466672182083,0.750963844358921,20,9,6,0,1,0.8440466672182083,2.493336796760559,1.3468291210010648
bundesliga,2019-2020,268,Daniel Baier,Augsburg,M S,23,1952,1,0,0.4432307370007038,1.0045684492215514,16,10,6,0,1,0.4432307370007038,3.8188166953623295,2.477962961420417
bundesliga,2019-2020,310,Lukasz Piszczek,Borussia Dortmund,D S,29,2112,1,3,0.3422869332134723,2.29825721308589,8,14,3,0,1,0.3422869332134723,13.673876299522815,12.737801774404945
bundesliga,2019-2020,312,Neven Subotic,Union Berlin,D,23,1977,1,0,1.0448122825473547,0.767556507140398,13,6,1,1,1,1.0448122825473547,2.245855359360576,2.132644396275282
bundesliga,2019-2020,313,Marcel Schmelzer,Borussia Dortmund,S,7,55,1,1,0.6607011705636978,0.1908071935176849,2,2,0,0,1,0.6607011705636978,0.3145878463983536,0.0191704984754323
bundesliga,2019-2020,315,Matthias Ginter,Borussia M.Gladbach,D,31,2782,1,1,2.1156284827739,1.5557668469846249,17,8,2,0,1,2.1156284827739,12.175453260540962,10.79397614300251
bundesliga,2019-2020,360,Ádám Szalai,Mainz 05,F S,27,1117,1,1,4.373577304184437,1.513908687978983,30,14,1,0,1,4.373577304184437,5.171682219952345,1.0058934520930052
bundesliga,2019-2020,368,Konstantinos Stafylidis,Hoffenheim,D S,7,388,1,0,0.0706475954502821,0.351452849805355,4,5,0,0,1,0.0706475954502821,0.7226469498127699,0.6643821280449629
bundesliga,2019-2020,372,Julian Weigl,Borussia Dortmund,D M S,13,1027,1,0,0.2332165585830807,0.3514006184414029,9,4,4,0,1,0.2332165585830807,2.778993435204029,2.5712316259741783
bundesliga,2019-2020,373,Mats Hummels,Borussia Dortmund,D,31,2588,1,3,1.4859938994050026,2.1143416184932,22,9,6,1,1,1.4859938994050026,15.734790805727243,14.866954524070024
bundesliga,2019-2020,391,David Alaba,Bayern Munich,D S,28,2501,1,1,0.8317732717841864,2.056087825447321,19,19,0,0,1,0.8317732717841864,20.727593690156937,18.932092018425465
bundesliga,2019-2020,412,André Hahn,Augsburg,F M S,15,695,1,0,2.3065979052335024,0.4555080085992813,16,9,4,1,1,1.5488212276250124,3.066991658881306,1.1991511285305023
bundesliga,2019-2020,418,Niklas Stark,Hertha Berlin,D M S,21,1738,1,0,0.8470336049795151,0.4422424715012312,10,4,8,0,1,0.8470336049795151,4.35959389526397,3.944615324027836
bundesliga,2019-2020,419,Maximilian Mittelstädt,Hertha Berlin,D M S,26,1884,1,3,0.8465623697265983,1.8235227605327964,22,22,4,0,1,0.8465623697265983,6.200130347162485,4.329463212750852
bundesliga,2019-2020,433,Nico Schulz,Borussia Dortmund,D S,11,592,1,0,0.3696509599685669,0.1002617282792925,6,3,0,0,1,0.3696509599685669,1.476072925142944,1.019758096896112
bundesliga,2019-2020,454,Charles Aránguiz,Bayer Leverkusen,M S,27,2129,1,3,1.1556972600519655,2.3716537673026323,16,23,2,0,1,1.1556972600519655,13.424671690911056,11.701837033033373
bundesliga,2019-2020,1040,Angelino,RasenBallsport Leipzig,D M S,13,1092,1,2,0.8476111367344856,2.4697962533682585,5,20,2,0,1,0.8476111367344856,6.440510377287865,4.980664670467377
bundesliga,2019-2020,1673,Edimilson Fernandes,Mainz 05,D M S,24,1486,1,0,0.7346489271149039,0.394476430490613,23,8,5,1,1,0.7346489271149039,2.77883779257536,1.944584343582392
bundesliga,2019-2020,2210,Jorge Meré,FC Cologne,D S,11,606,1,0,0.9525803346186876,0.0946138780564069,3,2,4,1,1,0.9525803346186876,1.6847018972039225,1.6847018972039225
bundesliga,2019-2020,2624,Djibril Sow,Eintracht Frankfurt,M S,29,1732,1,3,1.6817258233204484,2.3930445043370128,21,25,2,0,1,1.6817258233204484,8.515539615415037,5.850034024100751
bundesliga,2019-2020,2629,Matthias Zimmermann,Fortuna Duesseldorf,D M S,34,2931,1,2,0.4840454636141658,2.3488542465493083,16,25,4,0,1,0.4840454636141658,6.346126226708293,5.052494013682008
bundesliga,2019-2020,2659,Noah Joel Sarenren Bazee,Augsburg,M S,10,383,1,0,1.0720965266227722,0.3563461825251579,4,5,1,0,1,1.0720965266227722,1.3528003729879856,0.3394782319664955
bundesliga,2019-2020,2693,Marius Wolf,Hertha Berlin,D F M S,21,1415,1,3,1.0392707902938128,2.171867376193404,14,19,1,1,1,1.0392707902938128,5.376402273774147,2.736391978338361
bundesliga,2019-2020,3216,Marcel Tisserand,Wolfsburg,D S,15,1210,1,1,0.8519802745431662,0.3287663571536541,8,4,6,1,1,0.8519802745431662,3.681100729852915,3.4399720914661884
bundesliga,2019-2020,3339,Jérôme Roussillon,Wolfsburg,D S,29,2376,1,1,1.0615823967382312,3.0398294776678085,19,24,4,0,1,1.0615823967382312,9.557260263711214,6.062775742262602
bundesliga,2019-2020,3347,Ellyes Skhiri,FC Cologne,M S,32,2684,1,3,2.006482190452516,2.526585526764393,25,20,4,0,1,2.006482190452516,7.469266574829817,5.019789634272456
bundesliga,2019-2020,3388,Karim Rekik,Hertha Berlin,D,14,1260,1,0,0.5247464664280415,0.654112946242094,5,3,0,0,1,0.5247464664280415,1.9261353639885783,1.5288357241079211
bundesliga,2019-2020,3431,Almamy Touré,Eintracht Frankfurt,D M S,19,1500,1,3,1.8362089488655329,2.677186554763466,15,22,2,0,1,1.8362089488655329,5.070371396839619,2.770451486110688
bundesliga,2019-2020,3603,Corentin Tolisso,Bayern Munich,M S,13,632,1,2,1.2479421328753233,1.7606857381761074,15,13,0,0,1,1.2479421328753233,8.434462904930115,6.477349400520325
bundesliga,2019-2020,4250,Nicolas Höfler,Freiburg,M S,32,2788,1,0,2.5902511486783624,0.3911707671359181,26,16,9,0,1,2.5902511486783624,7.489794450812042,5.369406323879957
bundesliga,2019-2020,4258,Uwe Hünemeier,Paderborn,D S,16,1200,1,0,1.4095617160201073,0.2237355411052703,12,6,5,1,0,0.6521102264523506,1.0101281367242336,0.8231418859213591
bundesliga,2019-2020,4268,Christian Strohdiek,Paderborn,D,16,1363,1,2,1.3642540639266372,1.6148254266008737,8,11,3,0,1,1.3642540639266372,1.4334979318082333,0.7339767999947071
bundesliga,2019-2020,4280,Davie Selke,"Hertha Berlin,Werder Bremen",F S,30,1399,1,1,3.5061416309326887,0.7756369886919856,31,11,6,0,1,3.5061416309326887,5.116568046621978,1.139145677909255
bundesliga,2019-2020,5238,Jordan Torunarigha,Hertha Berlin,D S,18,1460,1,1,0.6191859692335129,0.7322946600615978,2,8,3,0,1,0.6191859692335129,3.959165284410119,2.957013389095664
bundesliga,2019-2020,5257,Willi Orban,RasenBallsport Leipzig,D S,12,846,1,0,0.7313843914307654,0.0729237962514162,7,3,0,0,1,0.7313843914307654,4.842320546507835,4.683449305593967
bundesliga,2019-2020,5270,Gerrit Holtmann,Paderborn,D M S,24,1061,1,0,1.0920497691258788,1.5492794755846262,24,14,1,1,1,1.0920497691258788,3.2455500261858106,0.931522292084992
bundesliga,2019-2020,5273,Kerem Demirbay,Bayer Leverkusen,F M S,25,1580,1,5,3.1821088306605816,4.525013193488121,30,41,2,1,1,3.1821088306605816,11.6556481346488,8.764036484062672
bundesliga,2019-2020,5292,Manuel Gulde,Freiburg,D S,17,1378,1,0,1.128624682314694,0.1563299428671598,14,5,0,0,1,1.128624682314694,3.459108892828226,3.206811614334584
bundesliga,2019-2020,5340,Marco Friedl,Werder Bremen,D M S,27,2195,1,3,0.9835065612569452,1.5248111337423325,11,20,9,0,1,0.9835065612569452,4.981677801348269,3.807721316814423
bundesliga,2019-2020,5989,Moussa Niakhate,Mainz 05,D,33,2970,1,2,1.050617982633412,0.8867623927071691,12,12,7,0,1,1.050617982633412,5.568259683437645,5.403044071048498
bundesliga,2019-2020,6084,Johannes Eggestein,Werder Bremen,F M S,14,502,1,0,0.6534036975353956,0.3564661592245102,15,6,1,1,1,0.6534036975353956,1.629605220630765,0.7814198108389974
bundesliga,2019-2020,6103,Dan-Axel Zagadou,Borussia Dortmund,D S,15,977,1,1,0.1980496253818273,0.6806091293692589,4,6,1,0,1,0.1980496253818273,5.477311539463699,4.900665326975286
bundesliga,2019-2020,6148,Michaël Cuisance,Bayern Munich,M S,9,300,1,0,0.6578075531870127,0.175316097214818,12,5,1,0,1,0.6578075531870127,3.1526869125664234,2.6043101251125336
bundesliga,2019-2020,6229,William,Wolfsburg,D,16,1366,1,1,1.559375336393714,2.063816783949733,18,15,0,0,1,1.559375336393714,5.262502891942859,2.2301803529262543
bundesliga,2019-2020,6273,Robin Koch,Freiburg,D M S,32,2708,1,0,4.19945605751127,1.287269297987223,35,12,3,0,1,4.19945605751127,5.810007283464074,3.903151219710708
bundesliga,2019-2020,6476,Mohamed Dräger,Paderborn,D M S,18,1462,1,3,0.762428936548531,1.1149954264983537,14,15,2,0,1,0.762428936548531,2.798938449472189,1.1883688028901815
bundesliga,2019-2020,6708,Bote Baku,Mainz 05,D M S,30,2341,1,3,0.9638384878635406,3.709521562792361,22,29,5,1,1,0.9638384878635406,10.095984676852822,6.468946930021048
bundesliga,2019-2020,7024,Kasim Nuhu,Fortuna Duesseldorf,D S,13,995,1,0,1.381649699062109,0.1274440586566925,6,2,0,0,1,1.381649699062109,1.3604866843670609,1.3042099755257368
bundesliga,2019-2020,7049,Evan Ndicka,Eintracht Frankfurt,D S,22,1729,1,1,0.6561677865684032,0.897135017439723,10,8,3,0,1,0.6561677865684032,6.968970365822315,6.002118330448866
bundesliga,2019-2020,7054,Steven Skrzybski,Fortuna Duesseldorf,F M S,11,529,1,2,1.236972680315375,0.2998512648046016,14,6,0,0,1,1.236972680315375,1.522480595856905,0.0800855476409196
bundesliga,2019-2020,7056,Niko Gießelmann,Fortuna Duesseldorf,D S,25,2060,1,1,0.478795288130641,1.7135843066498635,14,22,6,0,1,0.478795288130641,4.314928404986858,3.1012491937726736
bundesliga,2019-2020,7079,Marcelo Saracchi,RasenBallsport Leipzig,D S,4,173,1,0,0.3544228263199329,0.5043646842241287,4,4,1,0,1,0.3544228263199329,1.4328080713748932,0.6309446021914482
bundesliga,2019-2020,7108,Jonathan Burkardt,Mainz 05,F M S,8,244,1,0,0.8058768473565578,0.0980891063809394,7,1,0,0,1,0.8058768473565578,0.929491588845849,0.1520845126360654
bundesliga,2019-2020,7197,Fredrik Jensen,Augsburg,F M S,10,449,1,0,0.5446813832968473,0.2244919538497924,6,2,0,0,1,0.5446813832968473,0.9941039495170116,0.2895172350108623
bundesliga,2019-2020,7783,Xaver Schlager,Wolfsburg,F M S,23,1736,1,2,1.2039785096421838,2.2944448236376047,32,15,4,0,1,1.2039785096421838,6.203220011666417,3.041422139853239
bundesliga,2019-2020,7785,Kingsley Ehizibue,FC Cologne,D M S,31,2352,1,1,1.1664355378597977,1.3374253325164318,12,15,6,1,1,1.1664355378597977,5.754090200178325,3.9989276500418782
bundesliga,2019-2020,7786,Rafael Czichos,FC Cologne,D,26,2210,1,1,2.4031204860657454,0.8908140659332275,13,7,2,1,1,2.4031204860657454,4.088771926239133,3.78037493955344
bundesliga,2019-2020,7794,Jamilu Collins,Paderborn,D,30,2670,1,2,1.9047475000843408,1.1902245227247477,19,19,7,1,1,1.1469708224758506,6.266133108176291,4.651661599986255
bundesliga,2019-2020,7797,Sebastian Vasiliadis,Paderborn,M,32,2812,1,1,1.2893570633605125,2.3311391258612275,37,27,10,0,1,1.2893570633605125,5.872351852245629,3.7955147847533226
bundesliga,2019-2020,7798,Christopher Antwi-Adjei,Paderborn,D F M S,34,2470,1,2,3.625427754595876,4.125182370655239,46,43,2,0,1,3.625427754595876,11.428277721628548,4.317701850086451
bundesliga,2019-2020,7814,Taiwo Awoniyi,Mainz 05,F M S,12,461,1,0,2.813786417245865,0.6991341523826122,14,5,1,0,1,2.813786417245865,4.071495354175568,0.7432950483635068
bundesliga,2019-2020,7831,Stefan Lainer,Borussia M.Gladbach,D M,31,2717,1,3,1.9478809405118227,4.174465905874968,15,36,9,0,1,1.9478809405118227,15.139607537537811,12.1223983168602
bundesliga,2019-2020,7877,Robert Andrich,Union Berlin,M,30,2588,1,2,2.304950514808297,1.8770105820149183,49,32,11,1,1,2.304950514808297,8.147461473941803,4.7979365307837725
bundesliga,2019-2020,7878,Suleiman Abdullahi,Union Berlin,M S,6,146,1,0,0.7332896664738655,0.5977547764778137,6,1,1,0,1,0.7332896664738655,0.7916540987789631,0.1800579912960529
bundesliga,2019-2020,7897,Louis Schaub,FC Cologne,M S,9,633,1,1,0.6915281545370817,0.7747904360294342,9,11,0,0,1,0.6915281545370817,2.6296544298529625,1.580098433420062
bundesliga,2019-2020,7986,Lucas Ribeiro,Hoffenheim,S,2,62,1,0,0.6229326725006104,0.0,1,0,1,0,1,0.6229326725006104,0.0,0.0
bundesliga,2019-2020,7996,Michael Parensen,Union Berlin,D S,9,621,1,0,0.9098319970071316,0.5787318348884583,3,1,4,0,1,0.9098319970071316,0.7701808009296656,0.7401003874838352
bundesliga,2019-2020,8065,Iago,Augsburg,D M S,10,665,1,1,0.7234879210591316,0.4681991096585989,2,5,0,0,1,0.7234879210591316,1.1540066972374916,0.0903179729357361
bundesliga,2019-2020,8397,Florian Wirtz,Bayer Leverkusen,F M S,7,359,1,0,0.3105545341968536,0.4850272201001644,4,3,0,0,1,0.3105545341968536,1.3496683984994888,1.0060267262160778
bundesliga,2019-2020,8,Jérôme Gondorf,Freiburg,M,2,124,0,0,0.0395772047340869,0.0391714759171009,2,1,1,0,0,0.0395772047340869,0.4648035243153572,0.4079972859472036
bundesliga,2019-2020,19,Rune Jarstein,Hertha Berlin,GK,29,2547,0,0,0.0,0.0841088742017746,0,1,1,1,0,0.0,3.631022159941496,3.54691328573972
bundesliga,2019-2020,21,Sebastian Langkamp,Werder Bremen,D S,5,310,0,0,0.214392103254795,0.0,4,0,3,0,0,0.214392103254795,0.489150638692081,0.489150638692081
bundesliga,2019-2020,22,John Brooks,Wolfsburg,D,25,2229,0,1,0.9085673103109002,1.352223053574562,13,6,4,0,0,0.9085673103109002,4.395079037174583,4.13206142000854
bundesliga,2019-2020,23,Marvin Plattenhardt,Hertha Berlin,D M,17,1400,0,5,0.3437057230621576,2.7754194010049105,4,26,1,0,0,0.3437057230621576,5.181890524923801,4.1586979338899255
bundesliga,2019-2020,24,Per Skjelbred,Hertha Berlin,M S,24,1644,0,0,0.0155383124947547,0.0646039713174104,1,2,4,0,0,0.0155383124947547,6.387830417603254,6.307688118889928
bundesliga,2019-2020,43,Danny Latza,Mainz 05,M S,23,1383,0,2,1.1159033048897982,2.037684692069888,16,20,7,0,0,1.1159033048897982,5.260853128507733,3.098640208132565
bundesliga,2019-2020,45,Yunus Malli,Union Berlin,F M S,13,686,0,1,1.2458695974200964,0.8541033491492271,12,6,1,0,0,1.2458695974200964,3.057406710460782,1.0995259433984756
bundesliga,2019-2020,49,Christian Clemens,FC Cologne,S,1,14,0,0,0.0,0.0605198144912719,0,1,0,0,0,0.0,0.0,0.0
bundesliga,2019-2020,51,Jannik Huth,Paderborn,GK,6,540,0,0,0.0,0.0,0,0,0,0,0,0.0,0.1845936123281717,0.1845936123281717
bundesliga,2019-2020,52,Alexander Hack,Mainz 05,D S,14,798,0,0,0.6432372499257326,0.1316382009536028,8,4,2,0,0,0.6432372499257326,1.911039158701897,1.8145647197961807
bundesliga,2019-2020,62,Lukas Rupp,Hoffenheim,M S,7,344,0,0,0.1808772124350071,0.0823670402169227,5,1,0,0,0,0.1808772124350071,1.1466840766370296,0.9219707399606704
bundesliga,2019-2020,63,Alexandru Maxim,Mainz 05,S,5,108,0,0,0.1050005089491605,0.5575361903756857,3,5,1,0,0,0.1050005089491605,1.2018549460917711,0.667259780690074
bundesliga,2019-2020,69,Carlos Gruezo,Augsburg,M S,11,894,0,1,0.1584804281592369,0.1737655512988567,6,3,3,0,0,0.1584804281592369,1.944497302174568,1.6648531816899776
bundesliga,2019-2020,73,Oliver Baumann,Hoffenheim,GK,30,2700,0,0,0.0,0.0321682915091514,0,1,1,0,0,0.0,2.2628095019608736,2.2306412095204
bundesliga,2019-2020,75,Niklas Süle,Bayern Munich,D,8,641,0,1,0.5809368826448917,0.5250385999679565,6,2,1,0,0,0.5809368826448917,3.622496539726853,3.5202953163534403
bundesliga,2019-2020,79,Tobias Strobl,Borussia M.Gladbach,D M S,10,616,0,0,0.0150392586365342,0.3078591600060463,1,4,1,0,0,0.0150392586365342,3.4997814558446407,3.408569034188986
bundesliga,2019-2020,108,Manuel Schmiedebach,Union Berlin,M S,5,178,0,0,0.0,0.0,0,0,0,0,0,0.0,0.1216935589909553,0.1216935589909553
bundesliga,2019-2020,109,Felix Wiedwald,Eintracht Frankfurt,GK,3,270,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0569098852574825,0.0569098852574825
bundesliga,2019-2020,114,Philipp Bargfrede,Werder Bremen,M S,15,585,0,0,0.1535203298553824,0.0646768566220998,5,2,1,1,0,0.1535203298553824,1.7090327814221382,1.4908355921506882
bundesliga,2019-2020,115,Fin Bartels,Werder Bremen,F S,14,310,0,0,0.2323390822857618,0.2390858717262745,7,5,2,0,0,0.2323390822857618,0.6264501921832561,0.2008378822356462
bundesliga,2019-2020,116,Florian Grillitsch,Hoffenheim,D M S,31,2423,0,3,1.10772071685642,2.5671300617977977,17,18,3,0,0,1.10772071685642,10.513317582197487,8.101394731551409
bundesliga,2019-2020,120,Felix Kroos,Union Berlin,M S,15,351,0,0,0.3466958636417985,0.0,5,0,1,0,0,0.3466958636417985,1.3984204046428204,1.1084745824337006
bundesliga,2019-2020,122,Claudio Pizarro,Werder Bremen,S,18,185,0,0,0.4335449878126383,0.5063183084130287,4,5,0,0,0,0.4335449878126383,1.099479742348194,0.3330206051468849
bundesliga,2019-2020,127,Timo Horn,FC Cologne,GK,34,3060,0,0,0.115656279027462,0.2987885475158691,1,1,0,0,0,0.115656279027462,3.5148156452924013,3.100370781496167
bundesliga,2019-2020,129,Dominique Heintz,Freiburg,D S,28,2432,0,1,0.1719476152211427,0.2299346663057804,4,4,2,0,0,0.1719476152211427,5.120226643979549,4.976118758320808
bundesliga,2019-2020,133,Kevin Vogt,"Hoffenheim,Werder Bremen",D M,25,2082,0,0,0.2950011789798736,0.8023354299366474,1,6,5,0,0,0.2950011789798736,6.118911325931549,5.926137074828148
bundesliga,2019-2020,134,Marcel Risse,FC Cologne,S,6,122,0,2,0.0480298586189746,1.0265251249074936,1,6,1,0,0,0.0480298586189746,0.3777181431651115,0.3130296766757965
bundesliga,2019-2020,150,Josuha Guilavogui,Wolfsburg,D M S,25,2068,0,1,1.0062792114913464,0.9491915795952082,24,9,5,1,0,1.0062792114913464,5.899390392005444,5.091332962736487
bundesliga,2019-2020,159,Koen Casteels,Wolfsburg,GK,26,2340,0,0,0.0,0.0242991615086793,0,1,1,0,0,0.0,3.9164386279881,3.892139483243227
bundesliga,2019-2020,183,Jonathan Tah,Bayer Leverkusen,D S,25,2091,0,1,0.3502626111730933,0.1980304215103387,6,5,4,1,0,0.3502626111730933,10.620207224041224,10.587424281984568
bundesliga,2019-2020,184,Ömer Toprak,Werder Bremen,D S,10,717,0,0,0.3707254473119974,0.0854741111397743,4,1,2,0,0,0.3707254473119974,1.4101357366889715,1.2503623943775892
bundesliga,2019-2020,185,Wendell,Bayer Leverkusen,D S,24,1906,0,2,0.2258448414504528,1.109637679066509,10,15,4,1,0,0.2258448414504528,9.42301544174552,8.48819287493825
bundesliga,2019-2020,187,Christoph Kramer,Borussia M.Gladbach,M S,22,1457,0,0,0.3212636290118098,0.4521723128855228,10,9,4,0,0,0.3212636290118098,7.629234720021486,6.994936525821686
bundesliga,2019-2020,199,Yann Sommer,Borussia M.Gladbach,GK,34,3060,0,0,0.0,0.0,0,0,0,0,0,0.0,6.602331859990954,6.602331859990954
bundesliga,2019-2020,201,Tony Jantschke,Borussia M.Gladbach,D S,17,1018,0,0,0.6680842824280262,1.0965763814747334,4,7,6,0,0,0.6680842824280262,4.433645844459534,3.929016027599573
bundesliga,2019-2020,202,Håvard Nordtveit,Hoffenheim,D S,11,693,0,1,0.443651981651783,0.354813814163208,2,1,2,0,0,0.443651981651783,0.9511509723961352,0.5963371582329273
bundesliga,2019-2020,205,Mahmoud Dahoud,Borussia Dortmund,M S,12,556,0,1,0.9311557747423648,0.8663267754018307,12,8,1,0,0,0.9311557747423648,3.3808877654373646,2.413254596292973
bundesliga,2019-2020,207,Ibrahima Traoré,Borussia M.Gladbach,M S,7,144,0,1,0.3154723271727562,0.7622608542442322,4,3,0,0,0,0.3154723271727562,1.444239892065525,0.5402116924524307
bundesliga,2019-2020,210,Raffael,Borussia M.Gladbach,S,8,51,0,0,1.1421488858759403,0.130601268261671,8,4,0,0,0,1.1421488858759403,1.5448235794901848,0.4708474278450012
bundesliga,2019-2020,217,Manuel Neuer,Bayern Munich,GK,33,2970,0,0,0.0,0.0,0,0,0,0,0,0.0,9.844686096534131,9.844686096534131
bundesliga,2019-2020,220,Jérôme Boateng,Bayern Munich,D S,24,1813,0,2,0.2296151183545589,1.417392060160637,6,5,5,1,0,0.2296151183545589,13.05862413905561,12.668353518471122
